van_precinct_id,county_name,van_precinct_name,Current Region,Current Turf,HDs,voters,supporters,precinct_name_doe,GEOID,centroid_lat,centroid_lon,min_lon,min_lat,max_lon,max_lat,Changed
296609,Pittsylvania,207 - Gretna,R13 - Southwest,R13C - The Hollers,48,2170,372,Gretna,51143000207,36.92694347340884,-79.35684422148894,-79.48864799994823,36.865722000056586,-79.20493400004634,36.990791999977255,False
296637,Pittsylvania,704 - Mt Hermon,R13 - Southwest,R13C - The Hollers,49,2914,630,Mt. Hermon,51143000704,36.6516015627066,-79.4022995408317,-79.44021400010166,36.602565999696914,-79.36304599979206,36.68924399997906,False
296605,Pittsylvania,201 - Callands,R13 - Southwest,R13C - The Hollers,48,1326,220,Callands,51143000201,36.848982658440434,-79.57835626076131,-79.65785699978977,36.775326999753,-79.47225699971099,36.93467399991322,False
296624,Pittsylvania,502 - Motley Sycamore,R13 - Southwest,R13C - The Hollers,48,2953,512,Motley Sycamore,51143000502,37.02411210946029,-79.38408409257899,-79.50779400021118,36.9539470000106,-79.2688369998652,37.121072000639096,False
296602,Pittsylvania,105 - Chatham,R13 - Southwest,R13C - The Hollers,48,1048,193,Chatham,51143000105,36.79607011518322,-79.3595209143066,-79.40819900008142,36.754866999724925,-79.29410800029788,36.83884700003836,False
296615,Pittsylvania,307 - East Blairs,R13 - Southwest,R13C - The Hollers,49,1888,1076,East Blairs,51143000307,36.69122989451703,-79.3536562594448,-79.3858430004064,36.63132100051827,-79.31194800015638,36.76127899972071,False
296623,Pittsylvania,501 - Hurt,R13 - Southwest,R13C - The Hollers,51,2470,468,Hurt,51143000501,37.09052887835775,-79.28023360052971,-79.36910400001463,37.051363000168195,-79.20084500002706,37.137453999988566,False
296601,Pittsylvania,103 - Twin Springs,R13 - Southwest,R13C - The Hollers,48,3460,552,Twin Springs,51143000103,36.70150855162876,-79.45895658950981,-79.53048299997215,36.64787899941744,-79.39165000055877,36.75073199982429,False
297203,Danville (City),011 - Ward Eleven,R13 - Southwest,R13C - The Hollers,49,2586,1805,Ward Eleven,51590000011,36.6213886711198,-79.40506928285502,-79.41945346766005,36.60415454277568,-79.39404923539264,36.64193740106179,False
297193,Danville (City),001 - Ward One,R13 - Southwest,R13C - The Hollers,49,933,675,Ward One,51590000001,36.57687584883,-79.3843436565471,-79.39606826007913,36.56800866561709,-79.37259108387777,36.588749705181215,False
297209,Danville (City),017 - Ward Seventeen,R13 - Southwest,R13C - The Hollers,49,1970,671,Ward Seventeen,51590000017,36.5908458742342,-79.47493233109027,-79.51925897899346,36.5743268332725,-79.4317187761902,36.60525135950727,False
296607,Pittsylvania,206 - Climax,R13 - Southwest,R13C - The Hollers,48,995,160,Climax,51143000206,36.854546483183135,-79.46149978179047,-79.53546300029419,36.777174999520945,-79.36879699986795,36.91887999976479,False
297204,Danville (City),012 - Ward Twelve,R13 - Southwest,R13C - The Hollers,49,2461,1617,Ward Twelve,51590000012,36.6296685803984,-79.38818343220348,-79.40017870288425,36.61904661904091,-79.36932339106488,36.64403670071029,False
296164,Halifax,703 - Virgilina,R13 - Southwest,R13C - The Hollers,49,781,95,Virgilina,51083000703,36.577782135029906,-78.81127875714294,-78.9016999997877,36.54166199934436,-78.71092600011643,36.63881900008179,False
297202,Danville (City),010 - Ward Ten,R13 - Southwest,R13C - The Hollers,49,1782,1087,Ward Ten,51590000010,36.600637986116766,-79.40715903196637,-79.42267774669187,36.59033857456581,-79.39350126037438,36.6108428163376,False
296627,Pittsylvania,202- Bearskin,R13 - Southwest,R13C - The Hollers,48,842,253,Bearskin,51143000202,36.756205959360194,-79.5934955763926,-79.67007299979399,36.696069999981525,-79.45883300010993,36.80089499986297,False
296149,Halifax,201 - Clays Mill,R13 - Southwest,R13C - The Hollers,50,825,195,Clays Mill,51083000201,36.83101949559429,-78.86129647811488,-78.91651099998408,36.76939599990603,-78.77461099947712,36.905325000148494,False
296157,Halifax,502 - Dan River,R13 - Southwest,R13C - The Hollers,49,2079,693,Dan River,51083000502,36.722516225067096,-78.85199644234505,-78.90531900035201,36.69042400032794,-78.79448400090962,36.76721499982133,False
296621,Pittsylvania,404 - Kentuck,R13 - Southwest,R13C - The Hollers,49,2527,466,Kentuck,51143000404,36.65915143566555,-79.27409681025505,-79.36998799974636,36.59991300041289,-79.18085699986514,36.706535999889304,False
296160,Halifax,603 - Mt Carmel,R13 - Southwest,R13C - The Hollers,49,1699,592,Mt. Carmel,51083000603,36.60683600877674,-79.10387840212296,-79.21863800002988,36.54153299970794,-78.9770589997276,36.70109899978831,False
296146,Halifax,101 - Childrey,R13 - Southwest,R13C - The Hollers,50,1117,333,Childrey,51083000101,36.99109333162161,-78.9782943683798,-79.06227999950396,36.929551000142325,-78.89174199969175,37.05023699997047,False
296604,Pittsylvania,108 - West Blairs,R13 - Southwest,R13C - The Hollers,49,889,210,West Blairs,51143000108,36.72164144434911,-79.38605293777921,-79.40948200002136,36.6784949998994,-79.35270300062997,36.76719599977069,False
296151,Halifax,203 - Clover,R13 - Southwest,R13C - The Hollers,50,1288,474,Clover,51083000203,36.83376544549161,-78.74173456503026,-78.8409429998068,36.744845000396694,-78.66568199959049,36.91558800032361,False
297208,Danville (City),016 - Ward Sixteen,R13 - Southwest,R13C - The Hollers,49,2374,1001,Ward Sixteen,51590000016,36.60070448164096,-79.4584803437811,-79.51788574507988,36.5770123115802,-79.4108797291961,36.61826222997376,False
296622,Pittsylvania,405 - Ringgold,R13 - Southwest,R13C - The Hollers,49,2897,601,Ringgold,51143000405,36.58665383689347,-79.265607398208,-79.3515352734056,36.54113999974064,-79.19708699954556,36.64339200048105,False
296616,Pittsylvania,308 - Mt Airy,R13 - Southwest,R13C - The Hollers,48,989,413,Mt. Airy,51143000308,36.98651238796233,-79.18736342890263,-79.34056900064151,36.877058000017826,-79.09226400029497,37.08984300033676,False
296603,Pittsylvania,106 - Tunstall,R13 - Southwest,R13C - The Hollers,49,1618,296,Tunstall,51143000106,36.65188260846968,-79.462808334219,-79.49918699982722,36.629076999943074,-79.41328799928509,36.675733999769754,False
296634,Pittsylvania,702 - Bachelors Hall,R13 - Southwest,R13C - The Hollers,48,1858,217,Bachelors Hall,51143000702,36.58010718265911,-79.54404440872757,-79.62886299993404,36.54085599942993,-79.49090013834928,36.63918499997603,False
296147,Halifax,102 - Liberty,R13 - Southwest,R13C - The Hollers,50,615,185,Liberty,51083000102,36.8864372875597,-78.96497663882542,-79.01815399995981,36.83604199995287,-78.90259499939009,36.93563628411592,False
296158,Halifax,503 - Scottsburg,R13 - Southwest,R13C - The Hollers,50,1005,187,Scottsburg,51083000503,36.73349328953691,-78.75191775220354,-78.88145400078123,36.62614473835587,-78.54922537274449,36.79054500038012,False
296152,Halifax,302 - Meadville,R13 - Southwest,R13C - The Hollers,50,543,275,Meadville,51083000302,36.84302463801072,-79.10125984203326,-79.16350400007836,36.76983299957352,-79.0226879993197,36.91515100037524,False
296620,Pittsylvania,402 - Keeling,R13 - Southwest,R13C - The Hollers,49,1427,175,Keeling,51143000402,36.73851125341064,-79.25241686967078,-79.36374799994893,36.692172000003914,-79.15804099988256,36.79593299991379,False
296631,Pittsylvania,606 - Brosville,R13 - Southwest,R13C - The Hollers,48,1524,531,Brosville,51143000606,36.58607295898047,-79.64850812112701,-79.71484899961648,36.54161599926373,-79.56376400021387,36.64986399945192,False
296630,Pittsylvania,605 - Whitmell,R13 - Southwest,R13C - The Hollers,48,1407,299,Whitmell,51143000605,36.68413935300849,-79.55781028018112,-79.62753200031355,36.63872599980796,-79.51189699957584,36.73241299982206,False
296628,Pittsylvania,603 - Stony Mill,R13 - Southwest,R13C - The Hollers,48,1830,311,Stony Mill,51143000603,36.649502549067016,-79.62029131402639,-79.68944700056088,36.61013399972925,-79.54324499959931,36.688245000357995,False
297206,Danville (City),014 - Ward Fourteen,R13 - Southwest,R13C - The Hollers,49,394,350,Ward Fourteen,51590000014,36.57280988405203,-79.39876636042028,-79.40522890564743,36.565700199202816,-79.39226357055907,36.5799825048256,False
296148,Halifax,103 - Republican Grove,R13 - Southwest,R13C - The Hollers,50,1352,484,Republican Grove,51083000103,36.93614983078616,-79.0621131628204,-79.12773599959952,36.81597999986061,-78.97190800059965,37.06149799997615,False
296162,Halifax,701 - Hyco,R13 - Southwest,R13C - The Hollers,49,1640,338,Hyco,51083000701,36.60686385680724,-78.90661697858182,-78.97940600022262,36.54199299977659,-78.82565100028481,36.689905000787434,False
296154,Halifax,305 - Sinai,R13 - Southwest,R13C - The Hollers,49,1969,1074,Sinai,51083000305,36.77034970079644,-79.00829590358333,-79.07584700011849,36.71397100032859,-78.92923100067677,36.82692400003345,False
296613,Pittsylvania,305 - Riceville,R13 - Southwest,R13C - The Hollers,48,1107,470,Riceville,51143000305,36.83511170121538,-79.21867413393089,-79.35699999926508,36.75809500002165,-79.12769099939366,36.930399000188,False
296629,Pittsylvania,604 - Swansonville,R13 - Southwest,R13C - The Hollers,48,1072,203,Swansonville,51143000604,36.72001380621043,-79.59241348254572,-79.68096299930225,36.67733100020809,-79.52057199973187,36.76653199962831,False
296626,Pittsylvania,503 - Renan,R13 - Southwest,R13C - The Hollers,48,1022,128,Renan,51143000503,37.00219201042584,-79.2118141335667,-79.31208800079676,36.9393840000223,-79.10860100010554,37.069219000473325,False
297200,Danville (City),008 - Ward Eight,R13 - Southwest,R13C - The Hollers,49,1501,1090,Ward Eight,51590000008,36.61389452206904,-79.3902947298276,-79.39897371354192,36.606652546424094,-79.37992193667078,36.62102615212226,False
296611,Pittsylvania,301 - Central,R13 - Southwest,R13C - The Hollers,48,1506,610,Central,51143000301,36.83651047928682,-79.36632964714987,-79.46593199952476,36.78706200030849,-79.2328389992326,36.879597000538425,False
296155,Halifax,401 - Courthouse,R13 - Southwest,R13C - The Hollers,50,1555,667,Courthouse,51083000401,36.79817750302254,-78.93337292596573,-78.98904200010332,36.744858999589034,-78.87020499945113,36.85955499860865,False
297194,Danville (City),002 - Ward Two,R13 - Southwest,R13C - The Hollers,49,925,545,Ward Two,51590000002,36.58024566879208,-79.39893752175625,-79.41114470884871,36.573092900575666,-79.3864580463387,36.58978466986283,False
297207,Danville (City),015 - Ward Fifteen,R13 - Southwest,R13C - The Hollers,49,2226,1150,Ward Fifteen,51590000015,36.55721565270039,-79.45375352386458,-79.47347239423927,36.54059025444537,-79.43107201344014,36.5786250759966,False
296617,Pittsylvania,309 - East Gretna,R13 - Southwest,R13C - The Hollers,48,791,252,East Gretna,51143000309,36.89031676103947,-79.32761192053914,-79.37749799996325,36.84519999948471,-79.26879800040547,36.96233400065895,False
296161,Halifax,605 - Union,R13 - Southwest,R13C - The Hollers,49,540,171,Union,51083000605,36.69171309198118,-79.02535738358097,-79.12266399921597,36.642851000381825,-78.92833062914896,36.73335600049712,False
296163,Halifax,702 - Midway,R13 - Southwest,R13C - The Hollers,"050, 049",1061,141,Midway,51083000702,36.650983567362765,-78.7764530209215,-78.87866799989504,36.5947979997847,-78.69032189311187,36.69904299954573,False
296159,Halifax,601 - Black Walnut,R13 - Southwest,R13C - The Hollers,49,1286,362,Black Walnut,51083000601,36.63320335000429,-78.95721281079757,-79.00870600040012,36.54210399957153,-78.89919299945909,36.6927910000262,False
296153,Halifax,304 - Vernon Hill,R13 - Southwest,R13C - The Hollers,49,896,245,Vernon Hill,51083000304,36.74375029080731,-79.1076869301113,-79.18085699986514,36.68296800006351,-79.02993399994592,36.82853099988931,False
297195,Danville (City),003 - Ward Three,R13 - Southwest,R13C - The Hollers,49,1691,1113,Ward Three,51590000003,36.58634480890249,-79.40493084010252,-79.41840092062478,36.576675972719045,-79.38836685672298,36.5941104168441,False
297199,Danville (City),007 - Ward Seven,R13 - Southwest,R13C - The Hollers,49,1793,1419,Ward Seven,51590000007,36.59854256861526,-79.38134960537494,-79.39675538143996,36.58392773393174,-79.35986546422298,36.60853763323727,False
297201,Danville (City),009 - Ward Nine,R13 - Southwest,R13C - The Hollers,49,1338,754,Ward Nine,51590000009,36.58062316559986,-79.34812288779611,-79.37960485473171,36.55130959234757,-79.3026464439543,36.609635547880295,False
297198,Danville (City),006 - Ward Six,R13 - Southwest,R13C - The Hollers,49,956,738,Ward Six,51590000006,36.61640732453518,-79.37472427851041,-79.38459568783775,36.599286402900645,-79.36330777605238,36.63592193693315,False
296150,Halifax,202 - Crossroads,R13 - Southwest,R13C - The Hollers,50,771,222,Crossroads,51083000202,36.93131383629349,-78.83153672829863,-78.95041499984164,36.85828700039115,-78.72722500029217,37.0086500000584,False
296156,Halifax,403 - Center,R13 - Southwest,R13C - The Hollers,49,1698,634,Center,51083000403,36.73467399190207,-78.90336993355572,-78.93493800037172,36.698280000189015,-78.86033399939383,36.76553049027958,False
296636,Pittsylvania,703 - Ferry Road,R13 - Southwest,R13C - The Hollers,48,461,105,Ferry Road,51143000703,36.5638143521124,-79.48034106467543,-79.49816399927997,36.5409380001096,-79.45647147475506,36.58437497667018,False
